Perspectives, 'Hans-Peter Pfammatter', 'Bruno Amstad']","['73QjkdHGQFCobi08qJiYIL', '7mjd0d9pPvNYvpTC2oVuiR', '2SUCb18LUR3IaHH55N3hhZ', '2duCbCp8BqBu91sp1VfHYq', '7K60s0mUJq7xPMCuVXAKvw', '6dXiujIyLcqgbLyLXHXAxE']",3,1,False,0.47600000000000003,0.47700000000000004,8,-11.239,1,0.867,0.287,0.217,0.174,0.0665,96.046,638893,4.0,2012,2012-12-26
"6 Impromptus,"['7jzR5qj8vFnSu5JHaXgFEr', '1dk8ZJIE1IET4n4LrxzD6I']",4,1,False,0.455,0.0287,4,-25.689,0,0.0821,0.9940000000000001,0.833,0.0855,0.128,128.099,135733,4.0,1999,1999-08-16
Butterfly Doors,True,0.925,0.397,5,-11.265,1,0.16899999999999998,0.0889,5.12e-05,0.14400000000000002,0.429,130.00799999999998,132923,4.0,2019,2019-01-04
The Truth From Above (arr. R.V. Williams),"['7wNkISK49lKeXuRaZcQVFe', '1U5zgr455OGyIkLNXvDdrf', '4NOFolaAMP4kBDVq8GwEfQ', '2Q4Ge9DEARr3PU0lCHb6kz']",12,1,False,0.203,0.0533,4,-26.045,0,0.0525,0.992,0.0205,0.0865,0.0666,85.715,184000,3.0,1994,1994-11-10
Beacon Street, 'Bob Mintzer', 'Jay Mason', 'Bob McChesney', 'Russell Ferrante', 'Jimmy Haslip', 'Peter Erskine']","['5pzAFEQISfbqMZVkZcLX8G', '6qjRjodgORE8NHVMK71Mc7', '6TSQlfx3Oq6mLxhkzUTd9l', '6m677bkJTyCYHZZa6h8PR5', '2yKX1WpgVIxOJbwBbFwqQ0', '0dS5IlInNc5Qq0wIrFTKob', '7B3MIXusIrbhfeod4j77NX', '6WNJUszfgnEpiHp1Wh6kgI', '5ngGllFz8UMTMeazVphrPb', '3Bm6MhzPUczH3Pej2FNqGi']",9,1,False,0.6509999999999999,0.341,5,-10.783,1,0.0289,0.8029999999999999,0.731,0.102,0.171,119.98899999999999,328747,5.0,2014,2014-07-08
Living On The Edge Of The World - Studio Outtake - 1979,False,0.325,0.96,9,-4.11,1,0.0975,0.00149,2e-06,0.165,0.732,179.455,256773,4.0,1998,1998-11-10
Midnight Gypsy,False,0.498,0.9,9,-4.789,1,0.0832,0.154,1.09e-05,0.141,0.833,169.794,200640,4.0,2012,2012-08-17
Olleh - Daegum solo,10,1,False,0.442,0.0144,8,-23.47,1,0.0635,0.899,0.0505,0.289,0.0592,132.931,428387,3.0,2011,2011-11-14
Stirling Castle / Earl Of Mansfield,False,0.494,0.244,2,-13.565999999999999,1,0.0384,0.823,0.00198,0.14,0.75,113.76899999999999,127467,4.0,1994,1994
Gammera - Nite Version,False,0.57,0.9740000000000001,7,-4.466,1,0.11900000000000001,0.0172,0.488,0.465,0.353,115.098,194280,4.0,2017,2017-10-20
Got It Pretty Good - Acoustic,False,0.72,0.348,11,-12.286,1,0.0417,0.337,0.000101,0.107,0.584,145.991,210762,4.0,2020,2020-10-16
Nerve,False,0.434,0.94,7,-6.92,1,0.311,3.18e-05,0.736,0.322,0.424,165.003,244367,4.0,2012,2012-04-17
Anywhere But Here,False,0.446,0.635,7,-5.72,1,0.027000000000000003,0.0233,0.0,0.33799999999999997,0.4370000000000001,147.235,246547,4.0,2011,2011-02-08
Broken Bat, '0Oc7srg7akaR8EzYveNQsc', '6t9MKDOvc0wyRAPtRumn4e']",4,1,False,0.727,0.677,7,-6.72,1,0.147,0.39399999999999996,0.0299,0.0817,0.39899999999999997,92.016,161146,4.0,2020,2020-10-01
Sunlight Girl,False,0.742,0.326,7,-11.966,1,0.0293,0.7959999999999999,0.0078,0.106,0.23399999999999999,101.954,334053,4.0,2004,2004-01-01
If Heaven,False,0.708,0.222,4,-12.423,1,0.0415,0.778,0.0,0.091,0.561,140.939,242907,4.0,2012,2012-09-04
The Snake,False,0.6709999999999999,0.975,2,-5.87,1,0.0364,0.000875,0.9279999999999999,0.0683,0.7829999999999999,130.596,279800,4.0,1986,1986-12-18
The Ballad of the Space Brothers,False,0.39,0.556,2,-7.4979999999999976,1,0.0458,0.0648,0.7290000000000001,0.245,0.6679999999999999,100.01799999999999,55040,4.0,2020,2020-11-05
Fiend for Blood,False,0.278,0.8540000000000001,10,-5.106,0,0.16,0.000395,0.0,0.8340000000000001,0.33799999999999997,126.016,25987,4.0,2012,2012-02-20
The Only One,False,0.633,0.8590000000000001,7,-2.5860000000000003,1,0.0303,0.0738,0.0,0.127,0.795,121.729,216800,4.0,2006,2006-08-01
"0,1,True,0.745,0.6,11,-5.86,1,0.22699999999999998,0.0575,0.00122,0.223,0.276,129.955,148038,4.0,2019,2019-12-06
City Moon,False,0.575,0.772,10,-7.9670000000000005,0,0.0289,0.185,0.18100000000000002,0.106,0.883,147.091,254973,4.0,1998,1998-01-01
An Epilogue to Infinity,False,0.29600000000000004,0.965,0,-6.2479999999999976,1,0.13,0.000295,0.65,0.0821,0.225,150.033,376119,4.0,2018,2018-07-13
Drop The Hammer Down,False,0.204,0.995,7,-2.915,1,0.187,6.59e-05,0.313,0.174,0.515,178.642,385067,4.0,2012,2012-03-26
Paperboys,False,0.617,0.439,7,-10.942,1,0.0306,0.0206,0.0204,0.0959,0.297,125.994,318202,4.0,2019,2019-10-04
Cenotaph,False,0.512,0.8029999999999999,3,-8.437000000000001,1,0.0285,0.201,0.00236,0.0819,0.0745,120.014,426057,4.0,2015,2015-07-14
It's A Start,1,False,0.746,0.48700000000000004,9,-9.192,1,0.0303,0.265,0.0,0.0702,0.695,117.23100000000001,179000,4.0,1995,1995-01-24
Dimples,False,0.561,0.5870000000000001,6,-5.779,1,0.0504,0.0459,0.0035399999999999997,0.0409,0.674,108.038,334240,4.0,2007,2007-11-06
Monster Party,False,0.5489999999999999,0.9840000000000001,4,-4.959,0,0.077,0.212,0.0020800000000000003,0.28300000000000003,0.47,153.511,116187,4.0,2006,2006
Le Vert Laurier/Yinn & Yann,False,0.517,0.645,4,-8.071,0,0.0527,0.2,0.0,0.141,0.644,122.34100000000001,375427,4.0,2006,2006
"La traviata (Sung in English): Act II Scene 1: Then command me! (Violetta, 'Christian Johannes Du Plessis', 'Della Jones', 'John Gibbs', 'Roderick Earle', 'Dennis Dowling', 'Geoffrey Pogson', 'Shelagh Squires', 'Edward Byles', 'John Kitchiner', 'English National Opera Chorus', 'English National Opera Orchestra', 'Sir Charles Mackerras']","['1JOQXgYdQV2yfrhewqx96o', '1godYJmIid3ZStYD02whcg', '6igErMxMX6DJLsMCbOWDFP', '3pAIIaH0xloFXMmSDwx4Aq', '6AGV38GTVJ2SckQrhN0mav', '0sByuZOX52ihgJcBMs4i0a', '3xvwQzBguLVQlUhinCdBUR', '2VkWJW5uIn5F9tAJcHfkHC', '4ky7diCUNIjpVOL5pv1YBi', '5JNDAWuWK7xnI3ZhAisQn4', '1IuIZV15uZVamTV9khrTUA', '2kLS6xkbbAAWDTwCUM4YKb', '7sZOACwTuMdMnuaiVUUUPi', '2G9HzF9PZnA1JONaC5SvmA', '1iyvtzGjtuQa1I5UGpzk6l']",21,1,False,0.381,0.0856,7,-20.846999999999998,1,0.0556,0.963,0.0154,0.29600000000000004,0.0856,139.287,80400,4.0,1999,1999-06-01
Forró Barroco,False,0.514,0.47200000000000003,7,-7.432,1,0.0409,0.39899999999999997,5.15e-06,0.0828,0.596,97.09700000000001,191387,3.0,2016,2016-04-23
Jízdenka Do Prahy (Ticket To Prague),False,0.354,0.973,6,-13.342,1,0.87,0.904,0.153,0.604,0.0363,60.103,186210,4.0,2015,2015-11-13
Postcode Gangster,False,0.8170000000000001,0.475,5,-10.091000000000001,0,0.0462,0.0698,0.0357,0.0533,0.9420000000000001,152.042,288133,4.0,2014,2014-04-15
Feel,False,0.8290000000000001,0.47600000000000003,10,-10.827,0,0.0414,0.0025,0.638,0.0648,0.38299999999999995,119.97,306129,4.0,2016,2016-08-19
"Symphony in F Major, 'London Mozart Players', 'Matthias Bamert']","['3oI1VmAa821ogGTGIcb3qN', '1sylrdKARMDYTJbs8IPWGy', '0GlFlZLYjxYakEMBgiYvu9']",13,1,False,0.512,0.122,0,-18.09,1,0.0394,0.98,0.885,0.0831,0.41100000000000003,125.661,364440,3.0,1998,1998-11-01
Gentle Rain,False,0.606,0.568,2,-10.804,0,0.0279,0.7709999999999999,0.433,0.309,0.865,136.0,129000,4.0,2011,2011-12-06
CONTROL TIME,True,0.718,0.354,1,-14.725,1,0.504,0.19,0.0,0.126,0.396,142.56,194328,4.0,2020,2020-11-16
1-800-Psychic Pal,False,0.35200000000000004,0.7559999999999999,2,-12.595999999999998,1,0.191,0.336,0.0,0.563,0.285,107.31299999999999,104867,4.0,1995,1995
"String Trio in E-Flat Major, 'Attila Falvay', 'János Fejérvári', 'György Éder']","['2wOqMjp9TyABvtHdOSOTUS', '1oKGqfZZIKhLTDT4DPTGlJ', '66yUzRFsOSqkZZdeEsSgJg', '4XHhE7n0kj7r0jnXJEd9Gl']",2,1,False,0.607,0.0248,10,-28.00800000000001,1,0.0485,0.846,0.7929999999999999,0.16,0.615,115.59200000000001,393360,3.0,2006,2006-11-21
My Choppa (feat. Husalah), 'Lil Blood', 'One Mob', 'Husalah']","['2jXwYLNnCxNavms4mc1DYM', '5oVTn06kiTtMSZG56uHDqs', '3n6RTmT1sgWeNNCfPyJMw3', '4AA474G2hRfrHyGrfyDseO', '74nSA5FdDOuuLw7Rn5JnuP', '0RNYJOQ3R4Qr5tyMXzW94J', '4yiugbZZ4LTpWJ31XCBTj7']",7,1,True,0.436,0.552,8,-8.658999999999999,1,0.331,0.609,0.0,0.16,0.501,80.24600000000002,365090,4.0,2015,2015-10-30
"Through the Dark,1,False,0.163,0.265,1,-16.617,1,0.0348,0.5720000000000001,0.608,0.11900000000000001,0.0846,139.225,307247,4.0,2020,2020-03-13
0:02:06:46,False,0.259,0.0612,11,-29.724,1,0.0523,0.992,0.938,0.10800000000000001,0.268,84.631,126613,5.0,2000,2000
"Piano Sonata No. 36 in C Major,"['656RXuyw7CE0dtjdPgjJV6', '4BcOHdtzeyl8hX3zUId6hZ']",15,1,False,0.569,0.19699999999999998,0,-23.42,1,0.0546,0.988,0.9279999999999999,0.13699999999999998,0.5379999999999999,122.78200000000001,216347,4.0,2017,2017-05-19
Still Waiting For You,False,0.478,0.937,5,-4.3389999999999995,1,0.0672,0.000263,1.95e-05,0.18,0.456,110.06299999999999,182800,4.0,2009,2009-04-28
Wenn die Nacht kommt,False,0.265,0.6809999999999999,5,-3.85,1,0.0348,0.29100000000000004,0.0015400000000000001,0.0993,0.39899999999999997,58.698,201200,4.0,2002,2002-05-27
Dirty Songs,False,0.242,0.175,4,-23.21,0,0.0651,0.369,0.312,0.298,0.135,78.796,134983,4.0,2017,2017-10-20
BKNY Pt. 2,False,0.366,0.179,9,-16.246,0,0.0915,0.9179999999999999,0.00017900000000000001,0.21600000000000005,0.16399999999999998,80.275,68903,4.0,2015,2015-05-01
"Faz Mais,1,False,0.61,0.569,1,-6.553999999999999,0,0.0366,0.654,2.46e-05,0.13,0.5820000000000001,89.949,201400,4.0,2005,2005
You Upset My Mind,False,0.6629999999999999,0.632,9,-7.178,1,0.0508,0.757,0.0005650000000000001,0.327,0.792,102.92200000000001,196627,4.0,2007,2007-08-30
Little By Little,False,0.308,0.972,0,-3.1039999999999996,1,0.168,0.0176,3.09e-06,0.11,0.594,158.939,223733,4.0,2010,2010-04-01
Wemiinuche Wildernes Part 2,False,0.402,0.7170000000000001,7,-14.017000000000001,1,0.0621,0.401,0.484,0.377,0.295,125.583,344267,4.0,1993,1993
Like Perfume...,False,0.505,0.23,11,-28.62,0,0.23199999999999998,0.938,0.000679,0.23,0.0394,115.539,207893,4.0,1994,1994
Loving You,False,0.381,0.188,9,-15.456,1,0.0354,0.612,0.884,0.11699999999999999,0.19699999999999998,95.135,131373,3.0,1998,1998-01-01
And What Fallout!,False,0.46,0.521,11,-12.602,1,0.0305,0.47600000000000003,0.8690000000000001,0.106,0.682,87.976,153947,4.0,2005,2005-09-20
Festival of Lights - Contains Hidden Track,False,0.585,0.8959999999999999,4,-7.42,0,0.0508,0.153,4.55e-05,0.237,0.36,114.98299999999999,539560,4.0,2010,2010-09-21
Can't Stop Your Lovin',6,1,False,0.705,0.782,1,-6.284,0,0.0377,0.672,0.00496,0.138,0.963,90.99700000000001,237533,4.0,2019,2019-12-11
Wings of an Angel,False,0.499,0.348,2,-11.161,1,0.0299,0.406,0.0,0.12300000000000001,0.415,123.37700000000001,179440,3.0,1999,1999-01-01
Wings of Thorn,False,0.5770000000000001,0.8,9,-6.14,1,0.0355,0.069,0.000181,0.431,0.10300000000000001,123.774,130360,4.0,2002,2002-06-18
Coqueta,False,0.636,0.9109999999999999,11,-8.887,0,0.0409,0.000265,0.0868,0.0637,0.892,166.476,251573,4.0,2010,2010-11-17
Un homme ça pleure aussi (feat. Éric Lapointe), '3fzExoQtGmGs8w7ba2nTJc']",3,1,False,0.535,0.762,9,-7.5310000000000015,0,0.0414,0.0763,0.0,0.0976,0.22,117.81299999999999,268766,4.0,2017,2017-10-13
Steamtown Blues,False,0.6,0.638,0,-11.492,1,0.0288,0.067,0.000165,0.302,0.7390000000000001,129.856,275220,4.0,2019,2019-02-01
No Body Disses Me,True,0.858,0.8029999999999999,11,-4.715,0,0.163,0.109,0.0,0.0367,0.78,154.131,218293,4.0,2003,2003-05-06
Lullabye, '1QIJ8rWTJIRgoiCVJ2Ks3J', '51WuMzoyxL6uP00jVy6roN']",9,1,False,0.281,0.107,9,-20.369,1,0.0364,0.92,0.5770000000000001,0.129,0.109,136.219,220400,4.0,2012,2012-03-01
The Dead,False,0.35,0.882,0,-8.277000000000001,1,0.0562,4.92e-06,7.75e-06,0.654,0.345,117.426,194653,4.0,2007,2007
Try,False,0.7,0.705,4,-4.461,1,0.0382,0.624,0.0,0.295,0.865,123.64,227840,4.0,2001,2001-01-01
Bella Donna,False,0.37,0.49,0,-7.296,1,0.0292,0.0092,0.0017800000000000001,0.5820000000000001,0.65,78.631,175560,3.0,2009,2009-03-17
I Hear Them All,False,0.551,0.0742,7,-19.882,1,0.0563,0.919,0.0,0.107,0.528,93.914,147933,4.0,2009,2009-11-17
Codex Faenza: Jay Grant Espoir - Arr. Ensemble Unicorn,15,1,False,0.228,0.12300000000000001,0,-20.219,1,0.0386,0.99,0.38299999999999995,0.0838,0.32799999999999996,87.88,168027,4.0,1998,1998-05-19
Back to Nebraska,False,0.359,0.78,2,-4.7669999999999995,1,0.0326,0.00018700000000000002,1.37e-06,0.128,0.354,92.07600000000001,327267,4.0,2016,2016-10-14
Como Te Quiero,False,0.615,0.377,9,-12.325999999999999,1,0.059000000000000004,0.18600000000000005,0.0,0.13699999999999998,0.557,150.063,212053,4.0,2012,2012-02-08
Nur geträumt,1,False,0.578,0.594,7,-10.665,1,0.035,0.161,0.000113,0.1,0.799,177.338,220008,4.0,2009,2009-02-03
500 Miles,False,0.423,0.247,0,-18.8,1,0.035,0.818,0.000551,0.152,0.557,106.429,209267,4.0,2011,2011-06-07
Weeki Wachee Mermaid,False,0.762,0.17,7,-10.694,1,0.0729,0.7879999999999999,0.0,0.153,0.429,102.744,161880,4.0,2004,2004
Epilogue (Why?),True,0.752,0.332,7,-11.039000000000001,1,0.0531,0.39899999999999997,5.87e-06,0.11,0.23,89.98,191833,4.0,2019,2019-05-28
End of the Road,False,0.5710000000000001,0.33399999999999996,11,-6.635,1,0.0274,0.82,0.0,0.25,0.196,80.017,245613,3.0,2018,2018-03-13
"Ryze,1,False,0.38,0.39299999999999996,9,-18.973,0,0.0356,0.375,0.773,0.11,0.121,77.505,175355,4.0,2019,2019-10-12
The Show Must Go On,False,0.369,0.73,0,-8.651,1,0.0403,0.00847,0.00099,0.439,0.531,100.485,444693,4.0,1999,1999-08-10
Luvin It,False,0.469,0.46299999999999997,6,-8.949,0,0.0555,0.0219,0.565,0.109,0.494,151.726,221640,4.0,2011,2011-06-17
Here Come The Stranglaz,7,1,True,0.937,0.654,6,-5.77,0,0.39,0.156,0.0,0.282,0.713,102.79799999999999,217040,4.0,2001,2001-04-24
Czech And Slovak Medley,False,0.348,0.22699999999999998,2,-12.158,1,0.0462,0.871,0.852,0.11199999999999999,0.802,77.183,223973,4.0,1994,1994-09-01
You'd Better Love Me,False,0.43799999999999994,0.22699999999999998,0,-11.853,1,0.0341,0.742,0.0,0.0776,0.188,127.645,197480,4.0,2005,2005
Spanglish,False,0.541,0.397,4,-11.039000000000001,0,0.0483,0.72,3.06e-06,0.248,0.872,132.189,190640,3.0,1991,1991-01-01
Lady of Sorrows,False,0.319,0.943,11,-1.646,1,0.0771,1.62e-05,0.0435,0.122,0.341,115.38799999999999,311680,4.0,2017,2017-06-01
Come esser puo ch'io viva,"['7wi1x9DxLtqnhzJIQa7JQF', '17qGV05tBJ1ugC0HD1tvu5', '03R0oou8M9qy2SozAyYAHT']",4,1,False,0.19899999999999998,0.0783,0,-22.744,0,0.0397,0.99,5.04e-06,0.0749,0.0933,94.80799999999999,156053,4.0,2010,2010-04-27
San Francisco Days,False,0.486,0.527,0,-8.272,1,0.027000000000000003,0.265,1.26e-05,0.158,0.534,133.993,179640,4.0,2006,2006
If Only for One Night,1,False,0.688,0.5720000000000001,9,-6.428,0,0.0294,0.381,0.154,0.146,0.304,119.95200000000001,375507,4.0,2005,2005-06-20
Chinese Thunder Drums 3,['7usoxDAXrxvTHj6VnJIDd3'],7,1,False,0.56,0.61,6,-14.37,1,0.0748,0.493,0.9620000000000001,0.105,0.6920000000000001,130.417,75200,3.0,2008,2008-09-03
Symphony No. 2 in B Minor: III. Andante, '1SCBA01kEf7DRpas7zk8Uv', '4Y25dYPEeH5erSMoeqPBJZ']",3,1,False,0.0693,0.0601,1,-19.046,1,0.0426,0.976,0.815,0.094,0.0337,75.611,535000,3.0,1993,1993-01-01
Unknowable Geometry (Symphony Mix),6,1,False,0.35,0.4,2,-10.737,0,0.0292,0.7959999999999999,0.826,0.265,0.0709,59.971000000000004,251157,4.0,2012,2012-06-21
Extrabop,1,False,0.39899999999999997,0.524,7,-7.4670000000000005,1,0.0852,0.917,0.899,0.11900000000000001,0.924,196.611,137187,4.0,2011,2011-04-11
Petits papillons,False,0.547,0.281,0,-15.04,1,0.0323,0.7,0.0,0.115,0.431,151.315,160387,3.0,2015,2015-10-23
alt.11,False,0.359,0.4370000000000001,1,-11.557,1,0.0285,0.0128,0.792,0.13,0.0385,145.885,467533,4.0,2004,2004-12-08
DITT FEL (Spotify Studio It’s Hits Recording),1,1,False,0.654,0.642,11,-8.693,1,0.0444,0.0755,0.000234,0.12,0.159,126.935,234449,4.0,2020,2020-09-18
Make It To That City,False,0.40700000000000003,0.905,6,-9.049,1,0.266,0.302,0.0,0.987,0.355,121.88799999999999,388840,4.0,1994,1994
So We Fight,False,0.524,0.5379999999999999,7,-5.5420000000000025,1,0.0278,0.000563,0.40399999999999997,0.128,0.552,129.971,202307,4.0,2011,2011-07-29
The Heron,False,0.131,0.193,2,-15.181,1,0.0394,0.983,0.8909999999999999,0.138,0.273,77.51899999999998,241600,4.0,1999,1999-09-13
Merengue Pilon,False,0.738,0.792,1,-8.526,1,0.0522,0.264,0.0,0.0717,0.919,107.50299999999999,198227,4.0,2008,2008-06-10
Entering the Boulevard,False,0.46,0.9329999999999999,0,-5.755,1,0.0939,8.75e-06,0.00815,0.22,0.159,135.03,267320,4.0,2020,2020-06-01
Leopold,False,0.649,0.39,5,-10.645999999999999,1,0.183,0.7709999999999999,0.8029999999999999,0.266,0.604,125.11,183880,4.0,2012,2012-08-19
Carroña para la Chusma,False,0.264,0.852,9,-11.375,1,0.0912,0.00105,2.7399999999999995e-05,0.491,0.183,179.842,222090,4.0,1996,1996-03-13
Valse Du Loup,False,0.365,0.39899999999999997,11,-8.265,0,0.0305,0.9109999999999999,0.0228,0.084,0.682,135.80700000000002,370640,4.0,2001,2001
Long Lost Lover,False,0.652,0.67,1,-9.377,0,0.0286,0.17,3.62e-06,0.15,0.36,124.08200000000001,185000,4.0,2008,2008-10-07
When Will the Sun Set Me Free,False,0.395,0.6970000000000001,0,-6.662000000000001,1,0.0335,0.457,6.24e-06,0.18100000000000002,0.799,84.31299999999997,274440,4.0,2004,2004-01-01
Teach Me Tonight,False,0.33399999999999996,0.19899999999999998,7,-15.398,1,0.0407,0.858,2.99e-05,0.203,0.159,178.162,293000,3.0,1997,1997-05-15
Bad News,False,0.451,0.941,9,-9.914,1,0.0325,0.256,0.166,0.392,0.773,93.98100000000001,139693,4.0,1992,1992-07-21
Louise,False,0.478,0.363,9,-13.084000000000001,1,0.0321,0.99,0.0168,0.139,0.512,111.66,180333,4.0,1993,1993-01-01
Something to Believe In,False,0.409,0.945,1,-5.865,0,0.0975,0.00146,0.00029,0.0624,0.474,160.018,268250,4.0,2019,2019-02-04
Gud Fella,False,0.34,0.53,2,-14.135,1,0.0352,0.745,0.868,0.159,0.115,101.932,327120,4.0,2003,2003-03-18
WHO?,False,0.337,0.846,5,-4.003,1,0.0682,0.0408,4.49e-06,0.23600000000000002,0.364,84.71,104996,4.0,2018,2018-08-06
Coffee Without Caffeine,3,1,False,0.679,0.521,0,-6.961,1,0.0357,0.38799999999999996,0.0,0.106,0.826,137.036,158000,4.0,2008,2008
Could You Love Me One More Time,False,0.698,0.0218,4,-16.175,1,0.0359,0.898,0.0,0.0999,0.509,95.10700000000001,149547,3.0,2004,2004-04-15
Feel Alright,False,0.6559999999999999,0.522,7,-10.958,1,0.0548,0.536,0.43,0.462,0.547,164.179,489613,4.0,2009,2009-01-01
Let the Right One Out,False,0.27899999999999997,0.855,9,-7.0070000000000014,1,0.0901,0.000412,0.00349,0.42,0.409,158.236,261947,4.0,2010,2010-07-01
No Apologies,False,0.635,0.552,10,-7.322,0,0.0558,0.009559999999999999,0.0,0.218,0.292,74.975,195200,4.0,2018,2018-10-26
Tender of the Most,False,0.525,0.602,0,-8.119,1,0.0285,0.258,6.13e-05,0.325,0.45299999999999996,79.211,201600,4.0,2011,2011-11-21
The Ghosts of Idiot Queens and Tyrant Kings,False,0.293,0.326,8,-14.988,1,0.0409,0.9790000000000001,0.69,0.27,0.153,131.989,74760,4.0,2008,2008-12-04
Zulu Screams (feat. Maleek Berry & Bibi Bourelly), '520qA5VGL9iI0SbmEnTVNg', '3jDtqAKltRxJi64svLZGj7']",5,1,False,0.7509999999999999,0.937,6,-5.516,0,0.17800000000000002,0.172,0.0143,0.127,0.7,126.02,177707,4.0,2019,2019-06-12
Winter in Canada,False,0.40299999999999997,0.6809999999999999,2,-4.666,1,0.032,0.524,0.0,0.084,0.607,112.346,234773,4.0,1999,1999-04-05
Powerline Trails,False,0.502,0.442,4,-11.157,1,0.0306,0.7929999999999999,4.78e-06,0.177,0.6459999999999999,130.17700000000002,227360,4.0,1995,1995
"Piano Trio No. 1 in E-Flat Major,"['0WiK9IsQEQEuIQ1iDxvuPg', '0FUF7QHfCvpvQhTydC6v6f']",3,1,False,0.271,0.14400000000000002,3,-19.823,1,0.0427,0.986,0.622,0.11199999999999999,0.551,178.585,264240,4.0,1997,1997-03-01
"Bassoon Concerto in C Major, 'Nicolaus Esterhazy Sinfonia', 'Béla Drahos']","['2QOIawHpSlOwXDvSqQ9YJR', '4SbTCBiK9lv5x0sUKNQG1B', '4F35SEDIS2NLiCp7CNLQ5z', '2eqNsX66FyKi3bnl1KSqZz']",1,1,False,0.531,0.17300000000000001,0,-19.646,1,0.0412,0.986,0.693,0.0718,0.531,114.814,163400,4.0,2003,2003-11-01
The Prettiest Weed (Decasségui Hip - *'S Ambition Remix),False,0.684,0.915,8,-8.179,1,0.0584,0.0221,0.847,0.319,0.659,145.012,300639,4.0,2012,2012-06-21
Шипы,False,0.772,0.674,3,-5.422999999999999,0,0.18600000000000005,0.0792,6.25e-06,0.125,0.602,95.98299999999999,176400,4.0,2019,2019-04-26
First of Equals,7,1,False,0.223,0.32,4,-15.785,1,0.0396,0.9740000000000001,0.866,0.0738,0.0617,134.609,311893,4.0,1999,1999
Wenn Friede mit Gott,False,0.595,0.0166,4,-21.131999999999998,1,0.115,0.963,0.91,0.10099999999999999,0.214,65.59899999999999,243373,4.0,2009,2009-08-08
The Ethereal River,False,0.191,0.0905,5,-26.405,1,0.0367,0.486,0.858,0.179,0.128,83.906,163493,1.0,2020,2020-03-20
Junior,False,0.688,0.82,11,-6.124,0,0.0305,0.0166,0.685,0.13699999999999998,0.909,119.979,179415,4.0,2019,2019-10-18
Zip Code,False,0.858,0.7140000000000001,0,-7.754,1,0.295,0.221,0.0,0.11199999999999999,0.665,97.117,186307,4.0,2000,2000-02-15
Toy Land,False,0.693,0.5579999999999999,2,-6.484,1,0.0864,0.7120000000000001,0.0,0.0496,0.561,169.80900000000003,93027,4.0,2007,2007-11-29
I samma bil,False,0.584,0.9209999999999999,9,-4.898,1,0.0461,0.00505,0.0107,0.0974,0.539,105.182,231413,4.0,2006,2006-09-14
Sticks And Stones,False,0.44799999999999995,0.909,8,-4.0169999999999995,1,0.0652,0.0951,0.0108,0.0693,0.784,139.142,191213,4.0,2007,2007-09-12
"Symphony No. 2 in B-Flat Major,"['2IRHxBEVRIPVF9e8NHi3N9', '1TuMl6QKOFwgQZzzhzuds4', '5UHZvYJA0aPcJSLYkYAeps']",1,1,False,0.21899999999999997,0.127,10,-19.665,1,0.0385,0.884,0.9129999999999999,0.107,0.0882,138.466,727200,3.0,1998,1998-09-01
Koneeseen kadonnut,False,0.557,0.65,8,-6.061,0,0.0657,0.237,0.0,0.11900000000000001,0.615,174.195,166307,4.0,2014,2014-11-07
Ungikhumbule,False,0.47200000000000003,0.163,4,-15.966,1,0.0425,0.809,0.0,0.626,0.47700000000000004,138.431,207853,3.0,2015,2015-07-24
Medicine Girl,False,0.649,0.774,6,-7.47,1,0.0759,0.033,2.4299999999999998e-05,0.22699999999999998,0.597,179.87599999999995,169080,4.0,2009,2009-01-01
¡El Pueblo Unido Jamas Sera Vencido!: Variation 31,False,0.45299999999999996,0.0318,4,-25.19,1,0.053,0.988,0.888,0.21100000000000002,0.335,103.133,59600,4.0,1992,1992
Chaque seconde,False,0.494,0.6920000000000001,1,-8.044,0,0.0276,0.0437,0.00037999999999999997,0.0459,0.504,83.994,228067,4.0,2003,2003
Immersion Dispersal,False,0.47700000000000004,0.6459999999999999,7,-9.93,1,0.128,0.00715,0.93,0.1,0.22399999999999998,90.086,242490,4.0,2020,2020-02-21
Ultimate Complete Home Fitness Machine,True,0.35700000000000004,0.981,8,-2.411,1,0.149,1.22e-05,0.0161,0.258,0.254,99.07600000000001,198493,4.0,2005,2005-10-04
Pantera en Libertad - Xtra Mix Apollo 440,False,0.629,0.975,11,-8.492,1,0.0407,0.000495,0.519,0.0704,0.442,131.009,384867,4.0,1994,1994
Not That Kind,False,0.5710000000000001,0.816,0,-5.79,1,0.0425,0.0412,1.29e-05,0.10099999999999999,0.381,119.97,230454,4.0,2019,2019-06-21
Some Things Don't Go Together,False,0.812,0.467,1,-9.52,0,0.0407,0.289,0.0008710000000000001,0.0755,0.746,90.051,165720,4.0,2009,2009-02-02
Stille Stunden Der Nacht,False,0.368,0.18899999999999997,10,-15.677999999999999,1,0.0425,0.9840000000000001,0.322,0.135,0.179,75.779,212200,4.0,2018,2018-02-16
"Symphony No. 2 C minor (1871/72, '4d9YDMvrULZ7CQrONKAs5N']",3,1,False,0.256,0.0544,8,-23.889,1,0.0362,0.968,0.897,0.125,0.0678,99.09700000000001,460427,3.0,1992,1992-02-04
Voilée,False,0.335,0.115,2,-18.008,1,0.0381,0.934,0.917,0.107,0.152,121.72200000000001,413440,3.0,2011,2011-05-20
